,realtime_start,realtime_end,date,value
517,2021-07-27,2021-07-27,1990-02-01,128.0
518,2021-07-27,2021-07-27,1990-03-01,128.6
519,2021-07-27,2021-07-27,1990-04-01,128.9
520,2021-07-27,2021-07-27,1990-05-01,129.1
521,2021-07-27,2021-07-27,1990-06-01,129.9
522,2021-07-27,2021-07-27,1990-07-01,130.5
523,2021-07-27,2021-07-27,1990-08-01,131.6
524,2021-07-27,2021-07-27,1990-09-01,132.5
525,2021-07-27,2021-07-27,1990-10-01,133.4
526,2021-07-27,2021-07-27,1990-11-01,133.7
527,2021-07-27,2021-07-27,1990-12-01,134.2
528,2021-07-27,2021-07-27,1991-01-01,134.7
529,2021-07-27,2021-07-27,1991-02-01,134.8
530,2021-07-27,2021-07-27,1991-03-01,134.8
531,2021-07-27,2021-07-27,1991-04-01,135.1
532,2021-07-27,2021-07-27,1991-05-01,135.6
533,2021-07-27,2021-07-27,1991-06-01,136.0
534,2021-07-27,2021-07-27,1991-07-01,136.2
535,2021-07-27,2021-07-27,1991-08-01,136.6
536,2021-07-27,2021-07-27,1991-09-01,137.0
537,2021-07-27,2021-07-27,1991-10-01,137.2
538,2021-07-27,2021-07-27,1991-11-01,137.8
539,2021-07-27,2021-07-27,1991-12-01,138.2
540,2021-07-27,2021-07-27,1992-01-01,138.3
541,2021-07-27,2021-07-27,1992-02-01,138.6
542,2021-07-27,2021-07-27,1992-03-01,139.1
543,2021-07-27,2021-07-27,1992-04-01,139.4
544,2021-07-27,2021-07-27,1992-05-01,139.7
545,2021-07-27,2021-07-27,1992-06-01,140.1
546,2021-07-27,2021-07-27,1992-07-01,140.5
547,2021-07-27,2021-07-27,1992-08-01,140.8
548,2021-07-27,2021-07-27,1992-09-01,141.1
549,2021-07-27,2021-07-27,1992-10-01,141.7
550,2021-07-27,2021-07-27,1992-11-01,142.1
551,2021-07-27,2021-07-27,1992-12-01,142.3
552,2021-07-27,2021-07-27,1993-01-01,142.8
553,2021-07-27,2021-07-27,1993-02-01,143.1
554,2021-07-27,2021-07-27,1993-03-01,143.3
555,2021-07-27,2021-07-27,1993-04-01,143.8
556,2021-07-27,2021-07-27,1993-05-01,144.2
557,2021-07-27,2021-07-27,1993-06-01,144.3
558,2021-07-27,2021-07-27,1993-07-01,144.5
559,2021-07-27,2021-07-27,1993-08-01,144.8
560,2021-07-27,2021-07-27,1993-09-01,145.0
561,2021-07-27,2021-07-27,1993-10-01,145.6
562,2021-07-27,2021-07-27,1993-11-01,146.0
563,2021-07-27,2021-07-27,1993-12-01,146.3
564,2021-07-27,2021-07-27,1994-01-01,146.3
565,2021-07-27,2021-07-27,1994-02-01,146.7
566,2021-07-27,2021-07-27,1994-03-01,147.1
567,2021-07-27,2021-07-27,1994-04-01,147.2
568,2021-07-27,2021-07-27,1994-05-01,147.5
569,2021-07-27,2021-07-27,1994-06-01,147.9
570,2021-07-27,2021-07-27,1994-07-01,148.4
571,2021-07-27,2021-07-27,1994-08-01,149.0
572,2021-07-27,2021-07-27,1994-09-01,149.3
573,2021-07-27,2021-07-27,1994-10-01,149.4
574,2021-07-27,2021-07-27,1994-11-01,149.8
575,2021-07-27,2021-07-27,1994-12-01,150.1
576,2021-07-27,2021-07-27,1995-01-01,150.5
577,2021-07-27,2021-07-27,1995-02-01,150.9
578,2021-07-27,2021-07-27,1995-03-01,151.2
579,2021-07-27,2021-07-27,1995-04-01,151.8
580,2021-07-27,2021-07-27,1995-05-01,152.1
581,2021-07-27,2021-07-27,1995-06-01,152.4
582,2021-07-27,2021-07-27,1995-07-01,152.6
583,2021-07-27,2021-07-27,1995-08-01,152.9
584,2021-07-27,2021-07-27,1995-09-01,153.1
585,2021-07-27,2021-07-27,1995-10-01,153.5
586,2021-07-27,2021-07-27,1995-11-01,153.7
587,2021-07-27,2021-07-27,1995-12-01,153.9
588,2021-07-27,2021-07-27,1996-01-01,154.7
589,2021-07-27,2021-07-27,1996-02-01,155.0
590,2021-07-27,2021-07-27,1996-03-01,155.5
591,2021-07-27,2021-07-27,1996-04-01,156.1
592,2021-07-27,2021-07-27,1996-05-01,156.4
593,2021-07-27,2021-07-27,1996-06-01,156.7
594,2021-07-27,2021-07-27,1996-07-01,157.0
595,2021-07-27,2021-07-27,1996-08-01,157.2
596,2021-07-27,2021-07-27,1996-09-01,157.7
597,2021-07-27,2021-07-27,1996-10-01,158.2
598,2021-07-27,2021-07-27,1996-11-01,158.7
599,2021-07-27,2021-07-27,1996-12-01,159.1
600,2021-07-27,2021-07-27,1997-01-01,159.4
601,2021-07-27,2021-07-27,1997-02-01,159.7
602,2021-07-27,2021-07-27,1997-03-01,159.8
603,2021-07-27,2021-07-27,1997-04-01,159.9
604,2021-07-27,2021-07-27,1997-05-01,159.9
605,2021-07-27,2021-07-27,1997-06-01,160.2
606,2021-07-27,2021-07-27,1997-07-01,160.4
607,2021-07-27,2021-07-27,1997-08-01,160.8
608,2021-07-27,2021-07-27,1997-09-01,161.2
609,2021-07-27,2021-07-27,1997-10-01,161.5
610,2021-07-27,2021-07-27,1997-11-01,161.7
611,2021-07-27,2021-07-27,1997-12-01,161.8
612,2021-07-27,2021-07-27,1998-01-01,162.0
613,2021-07-27,2021-07-27,1998-02-01,162.0
614,2021-07-27,2021-07-27,1998-03-01,162.0
615,2021-07-27,2021-07-27,1998-04-01,162.2
616,2021-07-27,2021-07-27,1998-05-01,162.6
617,2021-07-27,2021-07-27,1998-06-01,162.8
618,2021-07-27,2021-07-27,1998-07-01,163.2
619,2021-07-27,2021-07-27,1998-08-01,163.4
620,2021-07-27,2021-07-27,1998-09-01,163.5
621,2021-07-27,2021-07-27,1998-10-01,163.9
622,2021-07-27,2021-07-27,1998-11-01,164.1
623,2021-07-27,2021-07-27,1998-12-01,164.4
624,2021-07-27,2021-07-27,1999-01-01,164.7
625,2021-07-27,2021-07-27,1999-02-01,164.7
626,2021-07-27,2021-07-27,1999-03-01,164.8
627,2021-07-27,2021-07-27,1999-04-01,165.9
628,2021-07-27,2021-07-27,1999-05-01,166.0
629,2021-07-27,2021-07-27,1999-06-01,166.0
630,2021-07-27,2021-07-27,1999-07-01,166.7
631,2021-07-27,2021-07-27,1999-08-01,167.1
632,2021-07-27,2021-07-27,1999-09-01,167.8
633,2021-07-27,2021-07-27,1999-10-01,168.1
634,2021-07-27,2021-07-27,1999-11-01,168.4
635,2021-07-27,2021-07-27,1999-12-01,168.8
636,2021-07-27,2021-07-27,2000-01-01,169.3
637,2021-07-27,2021-07-27,2000-02-01,170.0
638,2021-07-27,2021-07-27,2000-03-01,171.0
639,2021-07-27,2021-07-27,2000-04-01,170.9
640,2021-07-27,2021-07-27,2000-05-01,171.2
641,2021-07-27,2021-07-27,2000-06-01,172.2
642,2021-07-27,2021-07-27,2000-07-01,172.7
643,2021-07-27,2021-07-27,2000-08-01,172.7
644,2021-07-27,2021-07-27,2000-09-01,173.6
645,2021-07-27,2021-07-27,2000-10-01,173.9
646,2021-07-27,2021-07-27,2000-11-01,174.2
647,2021-07-27,2021-07-27,2000-12-01,174.6
648,2021-07-27,2021-07-27,2001-01-01,175.6
649,2021-07-27,2021-07-27,2001-02-01,176.0
650,2021-07-27,2021-07-27,2001-03-01,176.1
651,2021-07-27,2021-07-27,2001-04-01,176.4
652,2021-07-27,2021-07-27,2001-05-01,177.3
653,2021-07-27,2021-07-27,2001-06-01,177.7
654,2021-07-27,2021-07-27,2001-07-01,177.4
655,2021-07-27,2021-07-27,2001-08-01,177.4
656,2021-07-27,2021-07-27,2001-09-01,178.1
657,2021-07-27,2021-07-27,2001-10-01,177.6
658,2021-07-27,2021-07-27,2001-11-01,177.5
659,2021-07-27,2021-07-27,2001-12-01,177.4
660,2021-07-27,2021-07-27,2002-01-01,177.7
661,2021-07-27,2021-07-27,2002-02-01,178.0
662,2021-07-27,2021-07-27,2002-03-01,178.5
663,2021-07-27,2021-07-27,2002-04-01,179.3
664,2021-07-27,2021-07-27,2002-05-01,179.5
665,2021-07-27,2021-07-27,2002-06-01,179.6
666,2021-07-27,2021-07-27,2002-07-01,180.0
667,2021-07-27,2021-07-27,2002-08-01,180.5
668,2021-07-27,2021-07-27,2002-09-01,180.8
669,2021-07-27,2021-07-27,2002-10-01,181.2
670,2021-07-27,2021-07-27,2002-11-01,181.5
671,2021-07-27,2021-07-27,2002-12-01,181.8
672,2021-07-27,2021-07-27,2003-01-01,182.600
673,2021-07-27,2021-07-27,2003-02-01,183.600
674,2021-07-27,2021-07-27,2003-03-01,183.900
675,2021-07-27,2021-07-27,2003-04-01,183.200
676,2021-07-27,2021-07-27,2003-05-01,182.900
677,2021-07-27,2021-07-27,2003-06-01,183.100
678,2021-07-27,2021-07-27,2003-07-01,183.700
679,2021-07-27,2021-07-27,2003-08-01,184.5
680,2021-07-27,2021-07-27,2003-09-01,185.100
681,2021-07-27,2021-07-27,2003-10-01,184.9
682,2021-07-27,2021-07-27,2003-11-01,185.000
683,2021-07-27,2021-07-27,2003-12-01,185.500
684,2021-07-27,2021-07-27,2004-01-01,186.300
685,2021-07-27,2021-07-27,2004-02-01,186.700
686,2021-07-27,2021-07-27,2004-03-01,187.100
687,2021-07-27,2021-07-27,2004-04-01,187.400
688,2021-07-27,2021-07-27,2004-05-01,188.200
689,2021-07-27,2021-07-27,2004-06-01,188.900
690,2021-07-27,2021-07-27,2004-07-01,189.100
691,2021-07-27,2021-07-27,2004-08-01,189.200
692,2021-07-27,2021-07-27,2004-09-01,189.800
693,2021-07-27,2021-07-27,2004-10-01,190.8
694,2021-07-27,2021-07-27,2004-11-01,191.700
695,2021-07-27,2021-07-27,2004-12-01,191.700
696,2021-07-27,2021-07-27,2005-01-01,191.600
697,2021-07-27,2021-07-27,2005-02-01,192.400
698,2021-07-27,2021-07-27,2005-03-01,193.100
699,2021-07-27,2021-07-27,2005-04-01,193.700
700,2021-07-27,2021-07-27,2005-05-01,193.600
701,2021-07-27,2021-07-27,2005-06-01,193.700
702,2021-07-27,2021-07-27,2005-07-01,194.900
703,2021-07-27,2021-07-27,2005-08-01,196.100
704,2021-07-27,2021-07-27,2005-09-01,198.800
705,2021-07-27,2021-07-27,2005-10-01,199.100
706,2021-07-27,2021-07-27,2005-11-01,198.100
707,2021-07-27,2021-07-27,2005-12-01,198.100
708,2021-07-27,2021-07-27,2006-01-01,199.300
709,2021-07-27,2021-07-27,2006-02-01,199.400
710,2021-07-27,2021-07-27,2006-03-01,199.700
711,2021-07-27,2021-07-27,2006-04-01,200.700
712,2021-07-27,2021-07-27,2006-05-01,201.300
713,2021-07-27,2021-07-27,2006-06-01,201.800
714,2021-07-27,2021-07-27,2006-07-01,202.900
715,2021-07-27,2021-07-27,2006-08-01,203.800
716,2021-07-27,2021-07-27,2006-09-01,202.800
717,2021-07-27,2021-07-27,2006-10-01,201.900
718,2021-07-27,2021-07-27,2006-11-01,202.000
719,2021-07-27,2021-07-27,2006-12-01,203.100
720,2021-07-27,2021-07-27,2007-01-01,203.437
721,2021-07-27,2021-07-27,2007-02-01,204.226
722,2021-07-27,2021-07-27,2007-03-01,205.288
723,2021-07-27,2021-07-27,2007-04-01,205.904
724,2021-07-27,2021-07-27,2007-05-01,206.755
725,2021-07-27,2021-07-27,2007-06-01,207.234
726,2021-07-27,2021-07-27,2007-07-01,207.603
727,2021-07-27,2021-07-27,2007-08-01,207.667
728,2021-07-27,2021-07-27,2007-09-01,208.547
729,2021-07-27,2021-07-27,2007-10-01,209.190
730,2021-07-27,2021-07-27,2007-11-01,210.834
731,2021-07-27,2021-07-27,2007-12-01,211.445
732,2021-07-27,2021-07-27,2008-01-01,212.174
733,2021-07-27,2021-07-27,2008-02-01,212.687
734,2021-07-27,2021-07-27,2008-03-01,213.448
735,2021-07-27,2021-07-27,2008-04-01,213.942
736,2021-07-27,2021-07-27,2008-05-01,215.208
737,2021-07-27,2021-07-27,2008-06-01,217.463
738,2021-07-27,2021-07-27,2008-07-01,219.016
739,2021-07-27,2021-07-27,2008-08-01,218.690
740,2021-07-27,2021-07-27,2008-09-01,218.877
741,2021-07-27,2021-07-27,2008-10-01,216.995
742,2021-07-27,2021-07-27,2008-11-01,213.153
743,2021-07-27,2021-07-27,2008-12-01,211.398
744,2021-07-27,2021-07-27,2009-01-01,211.933
745,2021-07-27,2021-07-27,2009-02-01,212.705
746,2021-07-27,2021-07-27,2009-03-01,212.495
747,2021-07-27,2021-07-27,2009-04-01,212.709
748,2021-07-27,2021-07-27,2009-05-01,213.022
749,2021-07-27,2021-07-27,2009-06-01,214.790
750,2021-07-27,2021-07-27,2009-07-01,214.726
751,2021-07-27,2021-07-27,2009-08-01,215.445
752,2021-07-27,2021-07-27,2009-09-01,215.861
753,2021-07-27,2021-07-27,2009-10-01,216.509
754,2021-07-27,2021-07-27,2009-11-01,217.234
755,2021-07-27,2021-07-27,2009-12-01,217.347
756,2021-07-27,2021-07-27,2010-01-01,217.488
757,2021-07-27,2021-07-27,2010-02-01,217.281
758,2021-07-27,2021-07-27,2010-03-01,217.353
759,2021-07-27,2021-07-27,2010-04-01,217.403
760,2021-07-27,2021-07-27,2010-05-01,217.290
761,2021-07-27,2021-07-27,2010-06-01,217.199
762,2021-07-27,2021-07-27,2010-07-01,217.605
763,2021-07-27,2021-07-27,2010-08-01,217.923
764,2021-07-27,2021-07-27,2010-09-01,218.275
765,2021-07-27,2021-07-27,2010-10-01,219.035
766,2021-07-27,2021-07-27,2010-11-01,219.590
767,2021-07-27,2021-07-27,2010-12-01,220.472
768,2021-07-27,2021-07-27,2011-01-01,221.187
769,2021-07-27,2021-07-27,2011-02-01,221.898
770,2021-07-27,2021-07-27,2011-03-01,223.046
771,2021-07-27,2021-07-27,2011-04-01,224.093
772,2021-07-27,2021-07-27,2011-05-01,224.806
773,2021-07-27,2021-07-27,2011-06-01,224.806
774,2021-07-27,2021-07-27,2011-07-01,225.395
775,2021-07-27,2021-07-27,2011-08-01,226.106
776,2021-07-27,2021-07-27,2011-09-01,226.597
777,2021-07-27,2021-07-27,2011-10-01,226.750
778,2021-07-27,2021-07-27,2011-11-01,227.169
779,2021-07-27,2021-07-27,2011-12-01,227.223
780,2021-07-27,2021-07-27,2012-01-01,227.842
781,2021-07-27,2021-07-27,2012-02-01,228.329
782,2021-07-27,2021-07-27,2012-03-01,228.807
783,2021-07-27,2021-07-27,2012-04-01,229.187
784,2021-07-27,2021-07-27,2012-05-01,228.713
785,2021-07-27,2021-07-27,2012-06-01,228.524
786,2021-07-27,2021-07-27,2012-07-01,228.590
787,2021-07-27,2021-07-27,2012-08-01,229.918
788,2021-07-27,2021-07-27,2012-09-01,231.015
789,2021-07-27,2021-07-27,2012-10-01,231.638
790,2021-07-27,2021-07-27,2012-11-01,231.249
791,2021-07-27,2021-07-27,2012-12-01,231.221
792,2021-07-27,2021-07-27,2013-01-01,231.679
793,2021-07-27,2021-07-27,2013-02-01,232.937
794,2021-07-27,2021-07-27,2013-03-01,232.282
795,2021-07-27,2021-07-27,2013-04-01,231.797
796,2021-07-27,2021-07-27,2013-05-01,231.893
797,2021-07-27,2021-07-27,2013-06-01,232.445
798,2021-07-27,2021-07-27,2013-07-01,232.900
799,2021-07-27,2021-07-27,2013-08-01,233.456
800,2021-07-27,2021-07-27,2013-09-01,233.544
801,2021-07-27,2021-07-27,2013-10-01,233.669
802,2021-07-27,2021-07-27,2013-11-01,234.100
803,2021-07-27,2021-07-27,2013-12-01,234.719
804,2021-07-27,2021-07-27,2014-01-01,235.288
805,2021-07-27,2021-07-27,2014-02-01,235.547
806,2021-07-27,2021-07-27,2014-03-01,236.028
807,2021-07-27,2021-07-27,2014-04-01,236.468
808,2021-07-27,2021-07-27,2014-05-01,236.918
809,2021-07-27,2021-07-27,2014-06-01,237.231
810,2021-07-27,2021-07-27,2014-07-01,237.498
811,2021-07-27,2021-07-27,2014-08-01,237.460
812,2021-07-27,2021-07-27,2014-09-01,237.477
813,2021-07-27,2021-07-27,2014-10-01,237.430
814,2021-07-27,2021-07-27,2014-11-01,236.983
815,2021-07-27,2021-07-27,2014-12-01,236.252
816,2021-07-27,2021-07-27,2015-01-01,234.747
817,2021-07-27,2021-07-27,2015-02-01,235.342
818,2021-07-27,2021-07-27,2015-03-01,235.976
819,2021-07-27,2021-07-27,2015-04-01,236.222
820,2021-07-27,2021-07-27,2015-05-01,237.001
821,2021-07-27,2021-07-27,2015-06-01,237.657
822,2021-07-27,2021-07-27,2015-07-01,238.034
823,2021-07-27,2021-07-27,2015-08-01,238.033
824,2021-07-27,2021-07-27,2015-09-01,237.498
825,2021-07-27,2021-07-27,2015-10-01,237.733
826,2021-07-27,2021-07-27,2015-11-01,238.017
827,2021-07-27,2021-07-27,2015-12-01,237.761
828,2021-07-27,2021-07-27,2016-01-01,237.652
829,2021-07-27,2021-07-27,2016-02-01,237.336
830,2021-07-27,2021-07-27,2016-03-01,238.080
831,2021-07-27,2021-07-27,2016-04-01,238.992
832,2021-07-27,2021-07-27,2016-05-01,239.557
833,2021-07-27,2021-07-27,2016-06-01,240.222
834,2021-07-27,2021-07-27,2016-07-01,240.101
835,2021-07-27,2021-07-27,2016-08-01,240.545
836,2021-07-27,2021-07-27,2016-09-01,241.176
837,2021-07-27,2021-07-27,2016-10-01,241.741
838,2021-07-27,2021-07-27,2016-11-01,242.026
839,2021-07-27,2021-07-27,2016-12-01,242.637
840,2021-07-27,2021-07-27,2017-01-01,243.620
841,2021-07-27,2021-07-27,2017-02-01,243.872
842,2021-07-27,2021-07-27,2017-03-01,243.766
843,2021-07-27,2021-07-27,2017-04-01,244.274
844,2021-07-27,2021-07-27,2017-05-01,244.069
845,2021-07-27,2021-07-27,2017-06-01,244.218
846,2021-07-27,2021-07-27,2017-07-01,244.280
847,2021-07-27,2021-07-27,2017-08-01,245.205
848,2021-07-27,2021-07-27,2017-09-01,246.551
849,2021-07-27,2021-07-27,2017-10-01,246.657
850,2021-07-27,2021-07-27,2017-11-01,247.378
851,2021-07-27,2021-07-27,2017-12-01,247.736
852,2021-07-27,2021-07-27,2018-01-01,248.721
853,2021-07-27,2021-07-27,2018-02-01,249.300
854,2021-07-27,2021-07-27,2018-03-01,249.517
855,2021-07-27,2021-07-27,2018-04-01,250.275
856,2021-07-27,2021-07-27,2018-05-01,250.786
857,2021-07-27,2021-07-27,2018-06-01,251.152
858,2021-07-27,2021-07-27,2018-07-01,251.345
859,2021-07-27,2021-07-27,2018-08-01,251.735
860,2021-07-27,2021-07-27,2018-09-01,252.183
861,2021-07-27,2021-07-27,2018-10-01,252.899
862,2021-07-27,2021-07-27,2018-11-01,252.822
863,2021-07-27,2021-07-27,2018-12-01,252.493
864,2021-07-27,2021-07-27,2019-01-01,252.441
865,2021-07-27,2021-07-27,2019-02-01,252.969
866,2021-07-27,2021-07-27,2019-03-01,254.147
867,2021-07-27,2021-07-27,2019-04-01,255.326
868,2021-07-27,2021-07-27,2019-05-01,255.371
869,2021-07-27,2021-07-27,2019-06-01,255.423
870,2021-07-27,2021-07-27,2019-07-01,255.925
871,2021-07-27,2021-07-27,2019-08-01,256.118
872,2021-07-27,2021-07-27,2019-09-01,256.532
873,2021-07-27,2021-07-27,2019-10-01,257.387
874,2021-07-27,2021-07-27,2019-11-01,257.989
875,2021-07-27,2021-07-27,2019-12-01,258.203
876,2021-07-27,2021-07-27,2020-01-01,258.687
877,2021-07-27,2021-07-27,2020-02-01,258.824
878,2021-07-27,2021-07-27,2020-03-01,257.989
879,2021-07-27,2021-07-27,2020-04-01,256.192
880,2021-07-27,2021-07-27,2020-05-01,255.942
881,2021-07-27,2021-07-27,2020-06-01,257.282
882,2021-07-27,2021-07-27,2020-07-01,258.604
883,2021-07-27,2021-07-27,2020-08-01,259.511
884,2021-07-27,2021-07-27,2020-09-01,260.149
885,2021-07-27,2021-07-27,2020-10-01,260.462
886,2021-07-27,2021-07-27,2020-11-01,260.927
887,2021-07-27,2021-07-27,2020-12-01,261.560
888,2021-07-27,2021-07-27,2021-01-01,262.231
889,2021-07-27,2021-07-27,2021-02-01,263.161
890,2021-07-27,2021-07-27,2021-03-01,264.793
891,2021-07-27,2021-07-27,2021-04-01,266.832
892,2021-07-27,2021-07-27,2021-05-01,268.551
893,2021-07-27,2021-07-27,2021-06-01,270.981
